Time (UNIX ms),UE ID,DRB.PdcpSduVolumeDL (kb),DRB.PdcpSduVolumeUL (kb),DRB.RlcSduDelayDl (μs),DRB.UEThpDl (kbps),DRB.UEThpUl (kbps),RRU.PrbTotDl (PRBs),RRU.PrbTotUl (PRBs),RSRP.Mean (dBm),RSRP.Minimum (dBm),RSRP.Quartile1 (dBm),RSRP.Median (dBm),RSRP.Quartile3 (dBm),RSRP.Maximum (dBm),RSRP.Count,N_PRB,RSSI (dBm),RSRQ (dB),PUSCH_SNR (dB),PUCCH_SNR (dB),DRB.HarqMcsUl,DRB.HarqMcsDl,DRB.HarqBlockErrorRateUl,DRB.HarqBlockErrorRateDl,DRB.MacSduRetransmissionRateUl,DRB.MacSduRetransmissionRateDl,DRB.MacSduErrorRateUl,DRB.MacSduErrorRateDl,CQI_SINGLE_CODEWORD,CQI_DUAL_CODEWORD,
1749054981543,6,0,0,0.00,5.06,0.78,190,719,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,24.00,39.00,1,0,0.01,0.02,0.12,0.03,0.00,0.00,0,0,
1749054982543,6,0,0,0.00,5.06,0.78,185,714,NaN,0.00,NaN,NaN,NaN,0.00,0,106,NaN,0.00,7.00,39.00,1,0,0.01,0.01,0.12,0.03,0.00,0.00,0,0,
1749054983543,6,0,0,0.00,0.74,0.78,35,391,NaN,0.00,NaN,NaN,NaN,0.00,0,94,NaN,0.00,8.00,39.00,1,0,0.00,0.01,0.12,0.03,0.00,0.00,0,0,
1749054984543,6,0,0,0.00,0.74,0.82,80,721,NaN,0.00,NaN,NaN,NaN,0.00,0,106,NaN,0.00,6.50,36.00,0,0,0.00,0.01,0.12,0.03,0.00,0.00,0,0,
1749054985543,6,0,0,0.00,2.18,0.78,85,726,NaN,0.00,NaN,NaN,NaN,0.00,0,106,NaN,0.00,6.50,39.00,0,0,0.00,0.01,0.12,0.03,0.00,0.00,0,0,
1749054986543,6,0,0,0.00,2.18,0.78,90,729,NaN,0.00,NaN,NaN,NaN,0.00,0,106,NaN,0.00,6.00,39.00,0,0,0.00,0.00,0.12,0.03,0.00,0.00,0,0,
1749054987543,6,0,0,0.00,2.18,0.78,90,729,NaN,0.00,NaN,NaN,NaN,0.00,0,106,NaN,0.00,6.50,40.00,0,0,0.00,0.00,0.12,0.03,0.00,0.00,0,0,
1749054988543,6,0,0,0.00,2.16,0.02,80,105,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,22.00,40.00,0,0,0.00,0.00,0.12,0.03,0.00,0.00,0,0,
1749054989543,6,0,0,0.00,2.18,0.78,90,709,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,24.00,40.00,0,0,0.03,0.09,0.12,0.03,0.00,0.00,0,0,
1749054990543,6,0,0,0.00,2.18,0.78,85,724,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,24.50,40.00,0,0,0.01,0.07,0.12,0.03,0.00,0.00,0,0,
1749054991543,6,0,0,0.00,2.18,0.78,90,736,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,24.00,40.00,0,0,0.00,0.05,0.12,0.03,0.00,0.00,0,0,
1749054992543,6,0,0,0.00,2.18,0.78,90,739,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,25.00,40.00,0,0,0.00,0.04,0.12,0.03,0.00,0.00,0,0,
1749054993543,6,0,0,0.00,0.74,0.85,40,729,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,24.50,40.00,0,0,0.01,0.13,0.12,0.03,0.00,0.00,0,0,
1749054994543,6,0,0,0.00,6.50,0.70,235,411,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,25.00,38.00,0,0,0.01,0.08,0.12,0.03,0.00,0.00,0,0,
1749054995543,6,0,0,0.00,4.34,0.81,165,734,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,25.50,38.00,0,0,0.01,0.08,0.12,0.03,0.00,0.00,0,0,
1749054996543,6,0,0,0.00,2.18,0.78,130,746,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,24.00,38.00,0,0,0.00,0.06,0.12,0.03,0.00,0.00,0,0,
1749054997543,6,0,0,0.00,2.18,0.78,90,749,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,24.50,38.00,0,0,0.00,0.13,0.12,0.03,0.00,0.00,0,0,
1749054998543,6,0,0,0.00,2.21,0.82,95,759,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,25.00,39.00,0,0,0.01,0.10,0.12,0.03,0.00,0.00,0,0,
1749054999543,6,0,0,0.00,6.50,0.76,240,744,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,24.00,39.00,0,0,0.00,0.09,0.12,0.03,0.00,0.00,0,0,
1749055000543,6,0,0,0.00,5.78,0.81,215,744,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,24.50,39.00,0,0,0.00,0.06,0.12,0.03,0.00,0.00,0,0,
1749055001543,6,0,0,0.00,2.18,0.78,90,756,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,24.00,39.00,0,0,0.00,0.04,0.12,0.03,0.00,0.00,0,0,
1749055002543,6,0,0,0.00,2.18,0.78,90,759,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,23.50,41.00,0,0,0.00,0.03,0.12,0.03,0.00,0.00,0,0,
1749055003543,6,0,0,0.00,2.18,0.78,90,759,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,25.50,40.00,0,0,0.00,0.02,0.12,0.03,0.00,0.00,0,0,
1749055004543,6,0,0,0.00,2.18,0.78,90,754,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,25.50,43.00,0,0,0.02,0.02,0.12,0.03,0.00,0.00,0,0,
1749055005543,6,0,0,0.00,2.18,0.78,90,754,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,25.00,40.00,0,0,0.01,0.10,0.12,0.03,0.00,0.00,0,0,
1749055006543,6,0,1,0.00,0.77,1.50,140,1357,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,24.00,37.00,0,0,0.06,0.09,0.12,0.03,0.00,0.00,0,0,
1749055007543,6,0,0,0.00,1.49,0.82,65,734,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,24.00,40.00,0,0,0.04,0.07,0.12,0.03,0.00,0.00,0,0,
1749055008543,6,0,0,0.00,1.46,0.78,60,719,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,24.00,40.00,0,0,0.02,0.07,0.12,0.03,0.00,0.00,0,0,
1749055009543,6,0,0,0.00,2.18,0.78,85,709,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,24.50,40.00,0,0,0.02,0.13,0.12,0.03,0.00,0.00,0,0,
1749055010543,6,0,0,0.00,0.74,0.78,35,704,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,25.00,37.00,0,0,0.02,0.12,0.12,0.03,0.00,0.00,0,0,
1749055011543,6,0,0,0.00,1.49,0.82,105,724,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,23.00,40.00,0,0,0.03,0.15,0.12,0.03,0.00,0.00,0,0,
1749055012543,6,0,0,0.00,1.49,0.82,65,729,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,23.50,40.00,0,0,0.02,0.12,0.12,0.03,0.00,0.00,0,0,
1749055013543,6,0,0,0.00,1.49,0.82,65,729,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,24.00,40.00,0,0,0.03,0.10,0.12,0.03,0.00,0.00,0,0,
1749055014543,6,0,0,0.00,2.18,0.78,120,704,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,28.50,39.00,0,0,0.04,0.11,0.12,0.03,0.00,0.00,0,0,
1749055015543,6,0,0,0.00,0.74,0.78,35,706,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,24.00,39.00,0,0,0.01,0.10,0.12,0.03,0.00,0.00,0,0,
1749055016543,6,0,0,0.00,0.77,0.82,45,714,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,25.50,40.00,0,0,0.03,0.08,0.12,0.03,0.00,0.00,0,0,
1749055017543,6,0,0,0.00,2.90,0.78,110,709,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,23.00,40.00,0,0,0.01,0.07,0.12,0.03,0.00,0.00,0,0,
1749055018543,6,0,0,0.00,2.18,0.81,90,724,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,24.00,41.00,0,0,0.04,0.05,0.12,0.03,0.00,0.00,0,0,
1749055019543,6,6,2,0.00,7.27,3.50,242,779,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,24.50,40.00,0,1,0.03,0.04,0.12,0.03,0.00,0.00,0,0,
1749055020543,6,0,2,0.00,0.74,2.61,40,789,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,24.50,43.00,0,0,0.04,0.03,0.12,0.03,0.00,0.00,0,0,
1749055021543,6,0,1,0.00,0.77,1.52,45,754,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,24.50,40.00,1,0,0.04,0.05,0.12,0.03,0.00,0.00,0,0,
1749055022543,6,0,0,0.00,0.74,0.78,40,689,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,24.50,43.00,0,0,0.02,0.04,0.12,0.03,0.00,0.00,0,0,
1749055023543,6,0,0,0.00,1.46,0.74,60,376,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,25.50,43.00,0,0,0.03,0.03,0.12,0.03,0.00,0.00,0,0,
1749055024543,6,0,0,0.00,2.90,0.78,115,704,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,25.50,40.00,1,0,0.02,0.03,0.12,0.03,0.00,0.00,0,0,
1749055025543,6,0,0,0.00,2.18,0.74,67,376,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,25.50,43.00,1,0,0.03,0.02,0.12,0.03,0.00,0.00,0,0,
1749055026543,6,0,0,0.00,3.62,0.78,140,709,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,25.00,37.00,1,0,0.02,0.06,0.12,0.03,0.00,0.00,0,0,
1749055027543,6,0,0,0.00,2.18,0.74,85,371,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,27.00,37.00,1,0,0.01,0.14,0.12,0.03,0.00,0.00,0,0,
1749055028543,6,0,0,0.00,0.74,0.82,40,706,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,26.50,37.00,0,0,0.01,0.11,0.12,0.03,0.00,0.00,0,0,
1749055029543,6,0,0,0.00,2.16,0.02,80,90,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,25.50,38.00,1,0,0.00,0.13,0.12,0.03,0.00,0.00,0,0,
1749055030543,6,0,0,0.00,3.78,0.26,564,1059,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,25.00,40.00,1,0,0.04,0.09,0.13,0.03,0.00,0.00,0,0,
1749055031543,6,0,0,0.00,2.88,0.00,105,771,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,23.50,42.00,0,0,0.04,0.10,0.13,0.03,0.00,0.00,0,0,
1749055032543,6,0,0,0.00,1.63,0.21,229,1280,NaN,0.00,NaN,NaN,NaN,0.00,0,21,NaN,0.00,26.50,43.00,0,0,0.15,0.11,0.13,0.03,0.00,0.00,0,0,
1749055033543,6,0,2,0.00,3.81,4.14,612,3177,NaN,0.00,NaN,NaN,NaN,0.00,0,21,NaN,0.00,28.00,40.00,0,0,0.31,0.07,0.14,0.03,0.00,0.00,0,0,
1749055034543,6,0,0,0.00,0.02,0.22,175,1280,NaN,0.00,NaN,NaN,NaN,0.00,0,24,NaN,0.00,28.00,41.00,0,0,0.38,0.06,0.14,0.03,0.00,0.00,0,0,
1749055035543,6,0,1,0.00,5.16,2.08,305,2576,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,24.50,41.00,0,1,0.28,0.04,0.15,0.03,0.00,0.00,0,0,
1749055036543,6,0,0,0.00,2.22,0.18,229,1275,NaN,0.00,NaN,NaN,NaN,0.00,0,21,NaN,0.00,30.00,43.00,0,1,0.34,0.03,0.15,0.03,0.00,0.00,0,0,
1749055037543,6,0,1,0.00,6.85,1.45,599,1268,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,22.00,41.00,0,0,0.32,0.07,0.15,0.03,0.00,0.00,0,0,
1749055038543,6,0,0,0.00,2.21,0.85,129,1288,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,22.50,42.00,0,0,0.23,0.07,0.16,0.03,0.00,0.00,0,0,
1749055039543,6,0,0,0.00,0.72,0.82,70,50,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,25.00,44.00,0,0,0.08,0.05,0.16,0.03,0.00,0.00,0,0,
1749055040543,6,0,1,0.00,1.49,2.14,332,2548,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,25.00,42.00,0,0,0.25,0.05,0.16,0.03,0.00,0.00,0,0,
1749055041543,6,0,0,0.00,0.74,0.22,196,1919,NaN,0.00,NaN,NaN,NaN,0.00,0,21,NaN,0.00,30.00,41.00,0,0,0.31,0.07,0.17,0.03,0.00,0.00,0,0,
1749055042543,6,0,1,0.00,2.93,1.32,861,1333,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,22.50,43.00,0,0,0.25,0.08,0.17,0.03,0.00,0.00,0,0,
1749055043543,6,0,0,0.00,2.21,0.78,712,1947,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,22.50,41.00,0,0,0.23,0.06,0.17,0.03,0.00,0.00,0,0,
1749055044543,6,0,0,0.00,2.93,0.78,849,1962,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,23.50,43.00,0,0,0.19,0.06,0.18,0.03,0.00,0.00,0,0,
1749055045543,6,0,0,0.00,2.21,1.16,707,1959,NaN,0.00,NaN,NaN,NaN,0.00,0,24,NaN,0.00,30.50,40.00,0,0,0.18,0.07,0.18,0.03,0.00,0.00,0,0,
1749055046543,6,0,0,0.00,3.60,0.00,392,649,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,23.00,43.00,0,0,0.19,0.08,0.18,0.03,0.00,0.00,0,0,
1749055047543,6,0,1,0.00,6.53,1.90,379,1310,NaN,0.00,NaN,NaN,NaN,0.00,0,21,NaN,0.00,30.00,41.00,0,1,0.12,0.04,0.19,0.03,0.00,0.00,0,0,
1749055048543,6,0,0,0.00,3.65,1.14,294,1258,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,24.50,41.00,0,0,0.29,0.10,0.19,0.03,0.00,0.00,0,0,
1749055049543,6,0,0,0.00,12.96,0.19,538,50,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,25.00,41.00,0,0,0.10,0.05,0.19,0.03,0.00,0.00,0,0,
1749055050543,6,0,0,0.00,0.00,0.48,154,1290,NaN,0.00,NaN,NaN,NaN,0.00,0,24,NaN,0.00,28.00,40.00,0,1,0.13,0.04,0.19,0.03,0.00,0.00,0,0,
1749055051543,6,0,2,0.00,3.81,1.82,1070,1992,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,23.00,40.00,0,1,0.12,0.05,0.19,0.03,0.00,0.00,0,0,
1749055052543,6,0,1,0.00,8.07,1.57,413,1939,NaN,0.00,NaN,NaN,NaN,0.00,0,106,NaN,0.00,9.00,40.00,0,0,0.14,0.04,0.20,0.03,0.00,0.00,0,0,
1749055053543,6,0,0,0.00,1.44,0.00,55,739,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,24.00,43.00,0,0,0.08,0.03,0.20,0.03,0.00,0.00,0,0,
1749055054543,6,0,0,0.00,4.39,1.33,464,3180,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,21.00,37.00,0,0,0.26,0.06,0.21,0.03,0.00,0.00,0,0,
1749055055543,6,0,0,0.00,0.00,0.22,112,1325,NaN,0.00,NaN,NaN,NaN,0.00,0,21,NaN,0.00,26.50,42.00,0,0,0.23,0.05,0.21,0.03,0.00,0.00,0,0,
1749055056543,6,0,0,126213.00,1.77,1.54,286,2511,NaN,0.00,NaN,NaN,NaN,0.00,0,106,NaN,0.00,6.50,36.00,0,0,0.35,0.12,0.21,0.03,0.00,0.00,0,0,
1749055057543,6,0,0,0.00,1.76,1.09,409,1958,NaN,0.00,NaN,NaN,NaN,0.00,0,21,NaN,0.00,27.50,43.00,0,0,0.44,0.10,0.22,0.03,0.00,0.00,0,0,
1749055058543,6,0,1,0.00,3.78,1.23,836,1942,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,20.50,37.00,0,0,0.34,0.07,0.22,0.03,0.00,0.00,0,0,
1749055059543,6,0,0,0.00,5.14,0.76,511,1897,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,24.50,40.00,0,1,0.41,0.05,0.22,0.03,0.00,0.00,0,0,
1749055060543,6,0,0,0.00,3.76,0.59,143,50,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,23.00,36.00,0,0,0.14,0.03,0.22,0.03,0.00,0.00,0,0,
1749055061543,6,0,0,0.00,0.72,0.62,196,1295,NaN,0.00,NaN,NaN,NaN,0.00,0,21,NaN,0.00,25.50,44.00,0,0,0.15,0.05,0.23,0.04,0.00,0.00,0,0,
1749055062543,6,0,0,0.00,6.18,1.04,482,1887,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,23.00,36.00,0,1,0.29,0.06,0.23,0.03,0.00,0.00,0,0,
1749055063543,6,0,0,0.00,16.68,0.00,614,50,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,21.50,33.00,0,0,0.10,0.08,0.23,0.04,0.00,0.00,0,0,
1749055064543,6,0,0,1763.00,5.36,0.59,234,50,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,22.50,40.00,0,1,0.04,0.04,0.23,0.04,0.00,0.00,0,0,
1749055065543,6,0,0,1572.00,1.70,0.71,82,50,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,20.00,40.00,0,0,0.01,0.03,0.23,0.04,0.00,0.00,0,0,
1749055066543,6,0,0,45699.00,0.72,0.73,201,1300,NaN,0.00,NaN,NaN,NaN,0.00,0,24,NaN,0.00,29.50,44.00,0,0,0.08,0.02,0.23,0.04,0.00,0.00,0,0,
1749055067543,6,0,2,1579.00,2.21,2.90,695,1333,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,22.00,41.00,0,0,0.13,0.01,0.24,0.04,0.00,0.00,0,0,
1749055068543,6,0,0,213.00,11.04,0.00,413,35,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,21.50,37.00,0,0,0.11,0.03,0.24,0.04,0.00,0.00,0,0,
1749055069543,6,0,0,1047.00,8.79,0.28,325,50,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,21.50,40.00,0,0,0.04,0.01,0.24,0.04,0.00,0.00,0,0,
1749055070543,6,0,0,142.00,0.89,0.73,70,50,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,21.50,40.00,0,0,0.01,0.00,0.24,0.04,0.00,0.00,0,0,
1749055071543,6,0,0,0.00,1.51,0.80,182,681,NaN,0.00,NaN,NaN,NaN,0.00,0,21,NaN,0.00,25.00,43.00,0,0,0.01,0.00,0.24,0.04,0.00,0.00,0,0,
1749055072543,6,0,0,0.00,3.21,1.13,396,2518,NaN,0.00,NaN,NaN,NaN,0.00,0,21,NaN,0.00,30.50,44.00,0,0,0.28,0.05,0.24,0.04,0.00,0.00,0,0,
1749055073543,6,0,0,2002.00,2.29,2.26,233,1273,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,23.00,41.00,0,0,0.26,0.08,0.24,0.04,0.00,0.00,0,0,
1749055074543,6,0,0,0.00,6.48,0.55,334,691,NaN,0.00,NaN,NaN,NaN,0.00,0,24,NaN,0.00,29.00,45.00,0,0,0.11,0.04,0.24,0.04,0.00,0.00,0,0,
1749055075543,6,0,1,0.00,0.81,2.00,708,1323,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,21.50,41.00,0,0,0.16,0.07,0.24,0.04,0.00,0.00,0,0,
1749055076543,6,0,0,0.00,10.08,0.00,554,669,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,23.50,40.00,0,3,0.12,0.04,0.25,0.04,0.00,0.00,0,0,
1749055077543,6,0,0,0.00,9.41,0.19,315,674,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,24.00,41.00,0,0,0.05,0.05,0.25,0.04,0.00,0.00,0,0,
1749055078543,6,0,0,0.00,1.55,0.78,145,1278,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,22.00,38.00,0,0,0.16,0.02,0.25,0.04,0.00,0.00,0,0,
1749055079543,6,0,0,0.00,5.92,0.73,355,691,NaN,0.00,NaN,NaN,NaN,0.00,0,21,NaN,0.00,26.50,44.00,0,1,0.06,0.01,0.25,0.04,0.00,0.00,0,0,
1749055080543,6,0,1,0.00,1.58,3.28,483,1288,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,22.00,40.00,0,0,0.22,0.02,0.25,0.04,0.00,0.00,0,0,
1749055081543,6,0,0,0.00,9.00,0.00,569,679,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,21.50,36.00,0,2,0.16,0.03,0.25,0.04,0.00,0.00,0,0,
1749055082543,6,0,0,0.00,11.41,0.19,431,679,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,21.00,36.00,0,0,0.06,0.02,0.26,0.04,0.00,0.00,0,0,
1749055083543,6,0,1,0.00,0.82,1.54,111,654,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,23.00,40.00,0,0,0.11,0.01,0.26,0.04,0.00,0.00,0,0,
1749055084543,6,0,0,0.00,5.28,0.81,326,691,NaN,0.00,NaN,NaN,NaN,0.00,0,21,NaN,0.00,30.00,41.00,0,1,0.04,0.00,0.26,0.04,0.00,0.00,0,0,
1749055085543,6,0,1,0.00,1.57,1.76,371,1278,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,20.00,34.00,0,1,0.22,0.00,0.26,0.04,0.00,0.00,0,0,
1749055086544,6,0,0,0.00,8.28,0.00,515,674,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,22.50,39.00,0,3,0.16,0.03,0.26,0.04,0.00,0.00,0,0,
1749055087543,6,0,0,0.00,12.19,0.30,180,60,NaN,0.00,NaN,NaN,NaN,0.00,0,25,NaN,0.00,26.50,39.00,0,1,0.06,0.03,0.26,0.04,0.00,0.00,0,0,
1749055088543,6,0,0,0.00,1.55,0.78,124,1892,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,24.00,37.00,0,0,0.14,0.08,0.26,0.04,0.00,0.00,0,0,
1749055089543,6,0,0,0.00,6.64,0.50,322,50,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,22.50,36.00,0,0,0.05,0.09,0.26,0.04,0.00,0.00,0,0,
1749055090543,6,0,1,0.00,0.90,1.54,160,1288,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,22.00,41.00,0,0,0.11,0.05,0.26,0.04,0.00,0.00,0,0,
1749055091543,6,0,0,0.00,5.92,0.58,244,50,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,21.00,41.00,0,0,0.04,0.02,0.26,0.04,0.00,0.00,0,0,
1749055092543,6,0,0,0.00,1.73,1.48,343,1909,NaN,0.00,NaN,NaN,NaN,0.00,0,106,NaN,0.00,9.00,40.00,0,0,0.25,0.01,0.27,0.04,0.00,0.00,0,0,
1749055093543,6,0,0,0.00,1.68,1.11,282,1921,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,26.50,41.00,0,0,0.33,0.10,0.27,0.04,0.00,0.00,0,0,
1749055094543,6,0,0,0.00,11.87,0.09,660,659,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,23.50,36.00,0,0,0.23,0.09,0.27,0.04,0.00,0.00,0,0,
1749055095543,6,0,0,0.00,3.14,1.07,231,2526,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,29.00,40.00,0,0,0.39,0.06,0.28,0.04,0.00,0.00,0,0,
1749055096543,6,0,0,0.00,9.04,0.26,395,50,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,21.00,41.00,0,0,0.14,0.08,0.28,0.04,0.00,0.00,0,0,
1749055097544,6,0,0,0.00,1.82,0.29,297,1899,NaN,0.00,NaN,NaN,NaN,0.00,0,21,NaN,0.00,27.50,42.00,0,0,0.28,0.18,0.28,0.04,0.00,0.00,0,0,
1749055098543,6,0,0,0.00,14.74,3.44,701,1395,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,22.00,36.00,0,0,0.17,0.13,0.28,0.04,0.00,0.00,0,0,
1749055099543,6,0,0,0.00,5.08,0.21,293,1310,NaN,0.00,NaN,NaN,NaN,0.00,0,24,NaN,0.00,29.50,43.00,0,0,0.33,0.11,0.29,0.04,0.00,0.00,0,0,
1749055100543,6,0,0,0.00,9.38,0.00,611,1273,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,23.50,37.00,0,0,0.31,0.05,0.29,0.04,0.00,0.00,0,0,
1749055101543,6,0,0,0.00,6.05,0.09,566,3781,NaN,0.00,NaN,NaN,NaN,0.00,0,21,NaN,0.00,27.50,43.00,0,0,0.41,0.08,0.30,0.04,0.00,0.00,0,0,
1749055102543,6,0,0,0.00,3.94,0.21,-104118,-585044,NaN,0.00,NaN,NaN,NaN,0.00,0,8,NaN,0.00,29.50,42.00,0,0,0.10,0.19,1.59,2.94,0.00,0.57,0,0,
1749055103543,6,0,0,0.00,10.08,0.00,395,50,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,25.00,39.00,0,0,0.06,0.08,1.49,0.71,0.00,0.16,0,0,
1749055104543,6,0,0,0.00,7.63,0.30,286,50,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,22.50,39.00,0,0,0.02,0.06,1.40,0.49,0.00,0.10,0,0,
1749055105543,6,0,0,0.00,1.73,0.71,84,50,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,24.50,39.00,0,0,0.01,0.03,1.33,0.44,0.00,0.08,0,0,
1749055106543,6,0,0,0.00,1.87,1.03,196,691,NaN,0.00,NaN,NaN,NaN,0.00,0,24,NaN,0.00,24.00,40.00,0,1,0.00,0.01,1.17,0.36,0.00,0.06,0,0,
1749055107543,6,0,0,0.00,6.14,0.00,446,2506,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,20.50,35.00,0,1,0.29,0.03,1.36,0.28,0.00,0.04,0,0,
1749055108543,6,0,0,0.00,12.47,0.09,409,679,NaN,0.00,NaN,NaN,NaN,0.00,0,5,NaN,0.00,21.00,37.00,0,2,0.11,0.01,1.37,0.22,0.00,0.03,0,0,
