Time (UNIX ms),UE ID,DRB.PdcpSduVolumeDL (kb),DRB.PdcpSduVolumeUL (kb),DRB.RlcSduDelayDl (μs),DRB.UEThpDl (kbps),DRB.UEThpUl (kbps),RRU.PrbTotDl (PRBs),RRU.PrbTotUl (PRBs),RSRP.Mean (dBm),RSRP.Minimum (dBm),RSRP.Quartile1 (dBm),RSRP.Median (dBm),RSRP.Quartile3 (dBm),RSRP.Maximum (dBm),RSRP.Count,N_PRB,RSSI (dBm),RSRQ (dB),PUSCH_SNR (dB),PUCCH_SNR (dB),DRB.HarqMcsUl,DRB.HarqMcsDl,DRB.HarqBlockErrorRateUl,DRB.HarqBlockErrorRateDl,DRB.MacSduRetransmissionRateUl,DRB.MacSduRetransmissionRateDl,DRB.MacSduErrorRateUl,DRB.MacSduErrorRateDl,CQI_SINGLE_CODEWORD,CQI_DUAL_CODEWORD,
1748894594613,4,1067,5,425.44,1071.59,6.25,1277,543,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,42.00,14,27,0.06,0.00,0.09,0.00,0.00,0.00,0,0,
1748894595613,4,1067,5,686.00,1071.59,6.27,1254,512,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,33.50,41.00,17,27,0.18,0.00,0.09,0.00,0.00,0.00,0,0,
1748894596613,4,1079,5,203.00,1071.59,6.21,1310,516,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,43.00,14,27,0.08,0.00,0.09,0.00,0.00,0.00,0,0,
1748894597613,4,1067,5,760.78,1083.62,6.27,1270,552,-61.12,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.34,7.05,35.50,43.00,19,27,0.04,0.00,0.09,0.00,0.00,0.00,0,0,
1748894598613,4,1069,7,699.11,1073.68,8.86,1240,487,-61.12,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.34,7.05,35.00,42.00,14,27,0.13,0.00,0.09,0.00,0.00,0.00,0,0,
1748894599613,4,1067,5,598.22,1071.59,6.27,1224,536,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,44.00,15,27,0.05,0.00,0.09,0.00,0.00,0.00,0,0,
1748894600613,4,1067,5,752.56,1071.62,6.27,1239,457,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,36.50,44.00,15,27,0.22,0.00,0.09,0.00,0.00,0.00,0,0,
1748894601613,4,1067,5,664.67,1071.59,6.25,1239,562,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,36.00,43.00,12,27,0.09,0.00,0.09,0.00,0.00,0.00,0,0,
1748894602613,4,1079,5,273.75,1071.62,6.31,1282,567,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.00,44.00,17,27,0.03,0.00,0.09,0.00,0.00,0.00,0,0,
1748894603613,4,1067,5,689.44,1083.62,6.27,1251,452,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,44.00,13,27,0.19,0.00,0.09,0.00,0.00,0.00,0,0,
1748894604613,4,1067,5,795.33,1071.59,6.25,1220,567,-61.38,-62.00,-62.00,-61.00,-61.00,-61.00,16,5,-43.59,7.04,34.00,43.00,11,27,0.07,0.00,0.09,0.00,0.00,0.00,0,0,
1748894605613,4,1067,5,582.11,1071.62,6.31,1258,533,-61.38,-62.00,-62.00,-61.00,-61.00,-61.00,16,5,-43.59,7.04,34.50,42.00,18,27,0.03,0.00,0.09,0.00,0.00,0.00,0,0,
1748894606613,4,1067,5,633.67,1071.62,6.31,1225,497,-61.12,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.34,7.05,35.00,44.00,18,27,0.06,0.00,0.09,0.00,0.00,0.00,0,0,
1748894607613,4,1067,5,645.00,1071.59,6.25,1258,487,-61.12,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.34,7.05,35.00,44.00,16,27,0.12,0.00,0.09,0.00,0.00,0.00,0,0,
1748894608613,4,1079,5,218.50,1071.62,6.31,1258,513,-61.19,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.41,7.05,33.50,46.00,18,27,0.04,0.00,0.09,0.00,0.00,0.00,0,0,
1748894609613,4,1067,5,817.00,1083.65,6.29,1275,488,-61.19,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.41,7.05,35.00,44.00,14,27,0.10,0.00,0.09,0.00,0.00,0.00,0,0,
1748894610613,4,1067,5,576.00,1071.62,6.31,1168,531,-61.25,-62.00,-61.50,-61.00,-61.00,-61.00,16,5,-43.47,7.05,35.50,42.00,18,27,0.04,0.00,0.09,0.00,0.00,0.00,0,0,
1748894611613,4,1067,5,329.67,1071.59,6.27,1249,462,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.50,42.00,12,27,0.18,0.00,0.09,0.00,0.00,0.00,0,0,
1748894612613,4,1067,5,845.22,1071.62,6.31,1206,572,-61.12,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.34,7.05,35.00,44.00,11,27,0.06,0.00,0.09,0.00,0.00,0.00,0,0,
1748894613613,4,1067,5,614.56,1071.62,6.29,1301,562,-61.25,-62.00,-61.50,-61.00,-61.00,-61.00,16,5,-43.47,7.05,34.50,44.00,18,27,0.02,0.00,0.09,0.00,0.00,0.00,0,0,
1748894614613,4,1067,5,973.78,1071.62,6.31,1201,482,-61.25,-62.00,-61.50,-61.00,-61.00,-61.00,16,5,-43.47,7.05,34.00,45.00,16,27,0.17,0.00,0.09,0.00,0.00,0.00,0,0,
1748894615613,4,1084,6,534.44,1089.19,7.61,1247,557,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.50,43.00,15,27,0.07,0.00,0.09,0.00,0.00,0.00,0,0,
1748894616613,4,1067,5,462.11,1071.62,6.31,1187,470,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,44.00,18,27,0.19,0.00,0.09,0.00,0.00,0.00,0,0,
1748894617613,4,1067,5,655.11,1071.62,6.31,1239,516,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.50,41.00,12,27,0.11,0.00,0.09,0.00,0.00,0.00,0,0,
1748894618613,4,1067,5,721.67,1071.62,6.25,1254,526,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.00,44.00,15,27,0.04,0.00,0.09,0.00,0.00,0.00,0,0,
1748894619613,4,1067,5,472.22,1071.62,6.31,1220,452,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.28,7.05,36.00,44.00,16,27,0.22,0.00,0.09,0.00,0.00,0.00,0,0,
1748894620613,4,1067,5,1070.33,1071.62,6.31,1225,525,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,45.00,13,27,0.08,0.00,0.09,0.00,0.00,0.00,0,0,
1748894621613,4,1079,5,577.44,1083.65,6.29,1365,520,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.00,44.00,18,27,0.04,0.00,0.09,0.00,0.00,0.00,0,0,
1748894622613,4,1067,5,452.78,1071.62,6.31,1225,457,-61.00,-62.00,-61.50,-61.00,-60.50,-60.00,16,5,-43.22,7.06,34.00,44.00,15,27,0.28,0.00,0.09,0.00,0.00,0.00,0,0,
1748894623613,4,1067,5,725.78,1071.62,6.35,1253,549,-61.00,-62.00,-61.50,-61.00,-60.50,-60.00,16,5,-43.22,7.06,37.50,40.00,10,27,0.10,0.00,0.09,0.00,0.00,0.00,0,0,
1748894624614,4,1067,5,865.11,1071.62,6.33,1206,583,-61.50,-63.00,-62.50,-61.00,-61.00,-60.00,16,5,-43.72,7.03,35.00,43.00,13,27,0.04,0.00,0.09,0.00,0.00,0.00,0,0,
1748894625613,4,1067,5,532.56,1071.62,6.29,1320,455,-61.31,-62.00,-62.00,-61.00,-61.00,-61.00,16,5,-43.53,7.04,33.50,44.00,18,27,0.31,0.00,0.09,0.00,0.00,0.00,0,0,
1748894626613,4,1067,5,978.22,1071.62,6.30,1244,507,-61.50,-63.00,-62.00,-61.00,-61.00,-61.00,16,5,-43.72,7.03,36.00,43.00,10,27,0.15,0.00,0.09,0.00,0.00,0.00,0,0,
1748894627613,4,1079,5,378.78,1083.65,6.35,1294,588,-61.50,-63.00,-62.00,-61.00,-61.00,-61.00,16,5,-43.72,7.03,35.50,43.00,10,27,0.05,0.00,0.09,0.00,0.00,0.00,0,0,
1748894628613,4,1067,5,641.56,1071.62,6.31,1244,531,-61.56,-64.00,-62.00,-61.00,-61.00,-61.00,16,5,-43.78,7.03,34.00,45.00,20,27,0.02,0.00,0.09,0.00,0.00,0.00,0,0,
1748894629613,4,1067,5,484.44,1071.62,6.31,1277,457,-61.31,-63.00,-61.50,-61.00,-61.00,-60.00,16,5,-43.53,7.04,34.50,41.00,12,27,0.17,0.00,0.09,0.00,0.00,0.00,0,0,
1748894630613,4,1067,5,320.78,1071.62,6.27,1301,565,-61.12,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.34,7.05,35.00,41.00,11,27,0.07,0.00,0.09,0.00,0.00,0.00,0,0,
1748894631613,4,1067,5,340.56,1071.62,6.29,1225,525,-61.19,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.41,7.05,34.50,42.00,19,27,0.03,0.00,0.09,0.00,0.00,0.00,0,0,
1748894632613,4,1067,5,823.67,1071.62,6.34,1320,434,-61.19,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.41,7.05,34.00,42.00,13,27,0.23,0.00,0.09,0.00,0.00,0.00,0,0,
1748894633613,4,1079,5,482.67,1083.65,6.33,1275,598,-61.25,-62.00,-61.50,-61.00,-61.00,-61.00,16,5,-43.47,7.05,35.00,42.00,9,27,0.08,0.00,0.09,0.00,0.00,0.00,0,0,
1748894634613,4,1067,5,606.11,1071.62,6.35,1279,596,-61.19,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.41,7.05,35.00,43.00,14,27,0.03,0.00,0.09,0.00,0.00,0.00,0,0,
1748894635613,4,1067,5,544.00,1071.62,6.31,1239,487,-61.12,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.34,7.05,35.50,41.00,15,27,0.13,0.00,0.09,0.00,0.00,0.00,0,0,
1748894636613,4,1067,5,543.11,1071.62,6.29,1282,516,-61.12,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.34,7.05,35.00,42.00,15,27,0.05,0.00,0.09,0.00,0.00,0.00,0,0,
1748894637613,4,1067,5,732.44,1071.62,6.27,1220,482,-61.12,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.34,7.05,35.00,43.00,15,27,0.14,0.00,0.09,0.00,0.00,0.00,0,0,
1748894638613,4,1067,5,749.67,1071.62,6.27,1220,517,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.50,42.00,15,27,0.05,0.00,0.09,0.00,0.00,0.00,0,0,
1748894639613,4,1079,5,247.00,1071.62,6.25,1225,477,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.28,7.05,34.50,42.00,14,27,0.15,0.00,0.09,0.00,0.00,0.00,0,0,
1748894640613,4,1067,5,646.22,1083.65,6.31,1218,531,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.28,7.05,33.50,42.00,14,27,0.05,0.00,0.09,0.00,0.00,0.00,0,0,
1748894641613,4,1067,5,716.33,1071.62,6.31,1220,452,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.28,7.05,35.00,41.00,16,27,0.25,0.00,0.09,0.00,0.00,0.00,0,0,
1748894642613,4,1067,5,519.22,1071.62,6.31,1301,559,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.50,42.00,12,27,0.09,0.00,0.09,0.00,0.00,0.00,0,0,
1748894643613,4,1067,5,747.89,1071.62,6.31,1225,564,-61.31,-62.00,-62.00,-61.00,-61.00,-61.00,16,5,-43.53,7.04,34.50,42.00,16,27,0.03,0.00,0.09,0.00,0.00,0.00,0,0,
1748894644613,4,1067,5,485.78,1071.62,6.31,1297,475,-61.25,-62.00,-61.50,-61.00,-61.00,-61.00,16,5,-43.47,7.05,34.50,41.00,16,27,0.10,0.00,0.09,0.00,0.00,0.00,0,0,
1748894645613,4,1079,5,592.11,1083.65,6.29,1237,518,-61.31,-62.00,-62.00,-61.00,-61.00,-61.00,16,5,-43.53,7.04,34.50,42.00,18,27,0.04,0.00,0.09,0.00,0.00,0.00,0,0,
1748894646613,4,1067,5,695.22,1071.62,6.31,1263,487,-61.31,-62.00,-62.00,-61.00,-61.00,-61.00,16,5,-43.53,7.04,34.50,42.00,15,27,0.11,0.00,0.09,0.00,0.00,0.00,0,0,
1748894647613,4,1067,5,823.22,1071.62,6.31,1211,536,-61.12,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.34,7.05,34.00,39.00,17,27,0.04,0.00,0.09,0.00,0.00,0.00,0,0,
1748894648613,4,1067,5,795.89,1071.62,6.31,1301,495,-61.19,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.41,7.05,33.50,41.00,14,27,0.11,0.00,0.09,0.00,0.00,0.00,0,0,
1748894649613,4,1067,5,807.56,1071.62,6.29,1206,521,-61.25,-62.00,-61.50,-61.00,-61.00,-61.00,16,5,-43.47,7.05,34.50,42.00,16,27,0.04,0.00,0.09,0.00,0.00,0.00,0,0,
1748894650613,4,1067,5,537.33,1071.62,6.31,1187,477,-61.25,-62.00,-61.50,-61.00,-61.00,-61.00,16,5,-43.47,7.05,34.00,41.00,17,27,0.11,0.00,0.09,0.00,0.00,0.00,0,0,
1748894651613,4,1079,5,686.33,1083.65,6.27,1237,520,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,43.00,17,27,0.06,0.00,0.09,0.00,0.00,0.00,0,0,
1748894652613,4,1067,5,791.11,1071.62,6.27,1282,472,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.28,7.05,34.50,42.00,17,27,0.19,0.00,0.09,0.00,0.00,0.00,0,0,
1748894653613,4,1067,5,337.44,1071.66,6.29,1258,528,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.00,43.00,16,27,0.08,0.00,0.09,0.00,0.00,0.00,0,0,
1748894654613,4,1067,5,931.00,1071.62,6.31,1225,498,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.28,7.05,55.50,42.00,19,27,0.06,0.00,0.09,0.00,0.00,0.00,0,0,
1748894655613,4,1067,5,506.89,1071.62,6.31,1244,498,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.28,7.05,36.50,43.00,15,27,0.10,0.00,0.09,0.00,0.00,0.00,0,0,
1748894656613,4,1067,5,655.89,1071.62,6.25,1244,507,-61.12,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.34,7.05,34.00,44.00,18,27,0.06,0.00,0.09,0.00,0.00,0.00,0,0,
1748894657613,4,1079,5,609.75,1071.62,6.23,1206,492,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,33.50,42.00,18,27,0.11,0.00,0.09,0.00,0.00,0.00,0,0,
1748894658613,4,1067,5,805.67,1083.65,6.31,1256,510,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.28,7.05,35.50,45.00,16,27,0.10,0.00,0.09,0.00,0.00,0.00,0,0,
1748894659613,4,1067,5,465.56,1071.62,6.31,1239,493,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.28,7.05,34.00,45.00,17,27,0.20,0.00,0.09,0.00,0.00,0.00,0,0,
1748894660613,4,1067,5,846.89,1071.62,6.29,1201,521,-60.94,-61.00,-61.00,-61.00,-61.00,-60.00,16,5,-43.16,7.06,36.00,46.00,15,27,0.08,0.00,0.09,0.00,0.00,0.00,0,0,
1748894661613,4,1068,7,540.44,1073.38,8.63,1278,493,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.00,44.00,20,27,0.14,0.00,0.09,0.00,0.00,0.00,0,0,
1748894662613,4,1067,5,365.33,1071.62,6.31,1244,490,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,33.50,45.00,13,27,0.12,0.00,0.09,0.00,0.00,0.00,0,0,
1748894663613,4,1079,5,490.00,1083.65,6.29,1252,531,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,44.00,14,27,0.05,0.00,0.09,0.00,0.00,0.00,0,0,
1748894664613,4,1067,5,885.44,1071.62,6.31,1220,462,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,33.50,45.00,17,27,0.22,0.00,0.09,0.00,0.00,0.00,0,0,
1748894665613,4,1067,5,482.56,1071.62,6.31,1282,541,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.50,44.00,14,27,0.09,0.00,0.09,0.00,0.00,0.00,0,0,
1748894666613,4,1067,5,658.56,1071.62,6.29,1225,542,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.50,44.00,19,27,0.04,0.00,0.09,0.00,0.00,0.00,0,0,
1748894667613,4,1067,5,545.89,1071.62,6.27,1244,479,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.50,45.00,15,27,0.13,0.00,0.09,0.00,0.00,0.00,0,0,
1748894668613,4,1067,5,640.44,1071.62,6.31,1263,516,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.50,45.00,15,27,0.05,0.00,0.09,0.00,0.00,0.00,0,0,
1748894669613,4,1079,5,637.12,1071.62,6.31,1282,449,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.00,42.00,15,27,0.22,0.00,0.09,0.00,0.00,0.00,0,0,
1748894670613,4,1067,5,631.89,1083.65,6.31,1237,541,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.50,44.00,12,27,0.08,0.00,0.09,0.00,0.00,0.00,0,0,
1748894671613,4,1067,5,777.11,1071.62,6.31,1263,541,-61.12,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.34,7.05,35.50,40.00,18,27,0.03,0.00,0.09,0.00,0.00,0.00,0,0,
1748894672613,4,1067,5,887.22,1071.62,6.31,1220,467,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.50,41.00,12,27,0.16,0.00,0.09,0.00,0.00,0.00,0,0,
1748894673613,4,1067,5,282.56,1071.62,6.29,1320,562,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,36.00,43.00,12,27,0.06,0.00,0.09,0.00,0.00,0.00,0,0,
1748894674613,4,1067,5,741.22,1071.62,6.31,1225,471,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.50,42.00,16,27,0.19,0.00,0.09,0.00,0.00,0.00,0,0,
1748894675613,4,1079,5,795.11,1071.62,6.29,1296,526,-61.25,-62.00,-61.50,-61.00,-61.00,-61.00,16,5,-43.47,7.05,35.00,43.00,14,27,0.07,0.00,0.09,0.00,0.00,0.00,0,0,
1748894676613,4,1067,5,495.22,1083.65,6.27,1252,511,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.28,7.05,34.50,43.00,19,27,0.06,0.00,0.09,0.00,0.00,0.00,0,0,
1748894677613,4,1067,5,666.00,1071.62,6.31,1239,475,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.50,43.00,13,27,0.13,0.00,0.09,0.00,0.00,0.00,0,0,
1748894678613,4,1067,5,840.00,1071.62,6.29,1201,540,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.00,42.00,14,27,0.05,0.00,0.09,0.00,0.00,0.00,0,0,
1748894679613,4,1067,5,634.44,1071.62,6.31,1320,475,-61.31,-62.00,-62.00,-61.00,-61.00,-61.00,16,5,-43.53,7.04,34.50,43.00,14,27,0.15,0.00,0.09,0.00,0.00,0.00,0,0,
1748894680613,4,1067,5,660.56,1071.62,6.27,1282,516,-61.31,-62.00,-62.00,-61.00,-61.00,-61.00,16,5,-43.53,7.04,34.50,43.00,14,27,0.06,0.00,0.09,0.00,0.00,0.00,0,0,
1748894681613,4,1079,5,576.50,1071.62,6.27,1244,470,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.50,39.00,18,27,0.11,0.00,0.09,0.00,0.00,0.00,0,0,
1748894682613,4,1067,5,448.56,1083.65,6.31,1234,521,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,41.00,15,27,0.07,0.00,0.09,0.00,0.00,0.00,0,0,
1748894683613,4,1067,5,574.44,1071.62,6.31,1244,508,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,36.00,40.00,18,27,0.14,0.00,0.09,0.00,0.00,0.00,0,0,
1748894684613,4,1067,5,461.00,1071.62,6.31,1315,487,-61.44,-62.00,-62.00,-61.00,-61.00,-61.00,16,5,-43.66,7.04,35.00,42.00,14,27,0.12,0.00,0.09,0.00,0.00,0.00,0,0,
1748894685613,4,1067,5,707.44,1071.62,6.29,1225,531,-61.19,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.41,7.05,35.00,40.00,16,27,0.04,0.00,0.09,0.00,0.00,0.00,0,0,
1748894686613,4,1067,5,710.67,1071.62,6.31,1320,472,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.28,7.05,34.50,42.00,16,27,0.15,0.00,0.09,0.00,0.00,0.00,0,0,
1748894687613,4,1079,5,501.00,1071.62,6.25,1244,518,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.28,7.05,34.50,41.00,16,27,0.05,0.00,0.09,0.00,0.00,0.00,0,0,
1748894688613,4,1067,5,540.00,1083.65,6.31,1294,469,-61.38,-62.00,-62.00,-61.00,-61.00,-61.00,16,5,-43.59,7.04,36.00,41.00,12,27,0.16,0.00,0.09,0.00,0.00,0.00,0,0,
1748894689613,4,1067,5,700.89,1071.62,6.34,1225,546,-61.25,-62.00,-61.50,-61.00,-61.00,-61.00,16,5,-43.47,7.05,34.50,41.00,12,27,0.05,0.00,0.09,0.00,0.00,0.00,0,0,
1748894690613,4,1067,5,509.56,1071.62,6.29,1277,491,-61.38,-62.00,-62.00,-61.00,-61.00,-60.00,16,5,-43.59,7.04,55.00,43.00,20,27,0.12,0.00,0.09,0.00,0.00,0.00,0,0,
1748894691613,4,1067,5,796.33,1071.62,6.31,1301,475,-61.38,-62.00,-62.00,-61.00,-61.00,-60.00,16,5,-43.59,7.04,35.00,44.00,11,27,0.16,0.00,0.09,0.00,0.00,0.00,0,0,
1748894692613,4,1067,5,697.00,1071.62,6.35,1263,572,-61.12,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.34,7.05,36.00,44.00,11,27,0.06,0.00,0.09,0.00,0.00,0.00,0,0,
1748894693613,4,1067,5,457.62,1071.62,6.29,1244,540,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,45.00,19,27,0.02,0.00,0.09,0.00,0.00,0.00,0,0,
1748894694613,4,1079,5,765.78,1083.65,6.31,1218,452,-61.06,-62.00,-61.00,-61.00,-61.00,-60.00,16,5,-43.28,7.05,34.00,44.00,12,27,0.16,0.00,0.09,0.00,0.00,0.00,0,0,
1748894695613,4,1067,5,812.89,1071.62,6.31,1263,541,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.28,7.05,34.50,43.00,12,27,0.06,0.00,0.09,0.00,0.00,0.00,0,0,
1748894696613,4,1067,5,455.67,1071.62,6.29,1239,511,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.28,7.05,55.00,43.00,20,27,0.12,0.00,0.09,0.00,0.00,0.00,0,0,
1748894697613,4,1067,5,589.22,1071.62,6.31,1244,470,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.50,44.00,11,27,0.18,0.01,0.09,0.00,0.00,0.00,0,0,
1748894698613,4,1067,5,637.33,1071.66,6.27,1292,574,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.50,44.00,10,27,0.07,0.00,0.09,0.00,0.00,0.00,0,0,
1748894699613,4,1067,5,660.00,1071.62,6.27,1258,582,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,40.00,17,27,0.02,0.00,0.09,0.00,0.00,0.00,0,0,
1748894700613,4,1079,5,486.11,1083.65,6.31,1218,477,-61.12,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.34,7.05,34.50,44.00,14,27,0.14,0.00,0.09,0.00,0.00,0.00,0,0,
1748894701613,4,1067,5,724.11,1071.62,6.31,1240,536,-61.12,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.34,7.05,34.00,43.00,14,27,0.05,0.00,0.09,0.00,0.00,0.00,0,0,
1748894702613,4,1067,5,468.56,1071.62,6.29,1263,437,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,55.00,45.00,18,27,0.30,0.00,0.09,0.00,0.00,0.00,0,0,
1748894703613,4,1067,5,796.33,1071.62,6.31,1206,526,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.28,7.05,35.00,42.00,9,27,0.14,0.00,0.09,0.00,0.00,0.00,0,0,
1748894704613,4,1067,5,458.11,1071.62,6.29,1339,578,-61.06,-62.00,-61.00,-61.00,-61.00,-60.00,16,5,-43.28,7.05,35.50,43.00,9,27,0.06,0.00,0.09,0.00,0.00,0.00,0,0,
1748894705613,4,1067,5,560.50,1071.62,6.27,1240,531,-61.06,-62.00,-61.00,-61.00,-61.00,-60.00,16,5,-43.28,7.05,34.00,44.00,18,27,0.02,0.00,0.09,0.00,0.00,0.00,0,0,
1748894706613,4,1079,5,524.00,1083.65,6.31,1275,465,-61.44,-62.00,-62.00,-61.00,-61.00,-61.00,16,5,-43.66,7.04,34.00,42.00,13,27,0.12,0.00,0.09,0.00,0.00,0.00,0,0,
1748894707613,4,1067,5,323.44,1071.62,6.29,1163,536,-61.12,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.34,7.05,33.50,42.00,15,27,0.04,0.00,0.09,0.00,0.00,0.00,0,0,
1748894708613,4,1067,5,306.89,1071.62,6.31,1277,487,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,43.00,17,27,0.11,0.00,0.09,0.00,0.00,0.00,0,0,
1748894709613,4,1067,5,820.22,1071.66,6.31,1245,515,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.50,44.00,17,27,0.05,0.00,0.09,0.00,0.00,0.00,0,0,
1748894710613,4,1067,5,559.78,1071.62,6.25,1244,485,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,39.50,43.00,18,27,0.05,0.00,0.09,0.00,0.00,0.00,0,0,
